repo_name,pr_url,filepath,class_name,method_name,is_truly_added,survival_status,code_loc,char_length,tokens,docstring_words,method_name_words,is_getter,is_setter,is_IsHas,is_test,is_in_test_code,is_private,is_dunder_method,has_return,number_of_variable,number_of_print,cyclomatic_complexity,halstead_volume,max_nesting_depth,param_count,call_expression_count,comment_ratio,uses_try_except,uses_constants,avg_var_name_length,status
langflow,https://github.com/langflow-ai/langflow/pull/8870,src/backend/tests/unit/test_mcp_server.py,TestMCPServerCreation,mock_graph,1,noref_survived,4,177,24,5,2,0,0,0,0,1,0,0,1,2,0,1,0.0,0,1,2,0.0,0,0,4.5,survived
langflow,https://github.com/langflow-ai/langflow/pull/8870,src/backend/tests/unit/test_cli.py,TestMCPServeCommand,test_mcp_folder_invalid_flow,1,noref_survived,10,640,65,9,5,0,0,0,1,1,0,0,0,3,0,3,28.529325012980813,0,4,5,0.125,0,0,8.0,survived
langflow,https://github.com/langflow-ai/langflow/pull/8870,src/backend/tests/unit/test_cli.py,TestMCPServeCommand,test_mcp_server_error_handling,1,noref_survived,9,624,60,7,5,0,0,0,1,1,0,0,0,2,0,3,15.509775004326936,1,3,4,0.0769230769230769,0,0,8.5,survived
langflow,https://github.com/langflow-ai/langflow/pull/8870,src/backend/tests/unit/test_mcp_server.py,TestMCPServerRuntime,test_run_mcp_server_stdio,1,noref_survived,8,419,38,7,5,0,0,0,1,1,0,0,0,2,0,1,0.0,0,2,5,0.0833333333333333,0,0,11.0,survived
litellm,https://github.com/BerriAI/litellm/pull/12551,tests/test_litellm/llms/moonshot/test_moonshot_chat_transformation.py,TestMoonshotConfig,test_transform_request_temperature_n_limitation,1,noref_deleted_method,15,715,79,11,6,0,0,0,1,1,0,0,0,3,0,3,13.931568569324174,0,1,4,0.05,0,0,7.75,deleted
litellm,https://github.com/BerriAI/litellm/pull/12551,litellm/llms/moonshot/chat/transformation.py,MoonshotChatConfig,_transform_messages,1,noref_survived,12,647,93,9,2,0,0,0,0,0,1,0,1,1,0,2,0.0,1,4,5,0.0,0,0,6.6,survived
sentry,https://github.com/getsentry/sentry/pull/93304,tests/sentry/integrations/source_code_management/test_language_parsers.py,CSharpParserTestCase,test_csharp_interface_implementations,1,noref_survived,13,509,27,0,4,0,0,0,1,1,0,0,0,1,0,1,0.0,0,1,1,0.0,0,0,4.5,survived
ART,https://github.com/OpenPipe/ART/pull/161,dev/tau-bench/run_rl.py,,evaluate_model,1,noref_survived,25,1025,126,8,2,0,0,0,0,0,0,0,1,5,4,3,13.931568569324174,2,3,9,0.032258064516129,1,0,8.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/141,tests/test_environment.py,TestEnvironmentBase,mock_encode,1,noref_survived,7,470,63,0,2,0,0,0,0,1,0,0,1,0,0,3,12.0,2,2,0,0.3636363636363636,0,0,5.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/141,tests/test_environment.py,TestEnvironmentBase,test_parse_chat_completion_logprobs,1,noref_survived,18,836,122,8,5,0,0,0,1,1,0,0,0,6,0,2,42.11032383086406,0,3,10,0.0454545454545454,0,0,10.333333333333334,survived
verifiers,https://github.com/willccbb/verifiers/pull/141,tests/test_env_group.py,TestEnvGroupRubric,test_env_group_rubric_score_rollout,1,noref_survived,31,1409,206,6,6,0,0,0,1,1,0,0,1,5,0,6,49.82892142331044,0,2,8,0.05,0,0,7.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_xml_parser.py,TestXMLParser,test_invalid_field_types,1,noref_survived,7,505,53,7,4,0,0,0,1,1,0,0,0,1,0,2,4.754887502163469,1,1,6,0.0909090909090909,0,0,8.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_multiturn_env.py,TestMultiTurnEnv,test_basic_multiturn_rollout,1,noref_survived,38,2079,256,7,4,0,0,0,1,1,0,0,0,2,0,9,96.0,0,2,5,0.0652173913043478,0,0,8.6,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_rubric.py,TestRubric,test_score_rollouts_with_default_infos,1,noref_survived,14,642,93,7,6,0,0,0,1,1,0,0,1,2,0,3,15.509775004326936,0,1,2,0.0,0,0,5.666666666666667,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_singleturn_env.py,TestSingleTurnEnv,test_rollout_with_task_and_info,1,noref_survived,15,664,83,7,6,0,0,0,1,1,0,0,0,5,0,3,4.754887502163469,0,2,2,0.0,0,0,7.25,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/conftest.py,,mock_multiturn_env_max_turns,1,noref_survived,10,414,44,7,5,0,0,0,0,1,0,0,1,0,0,1,0.0,0,2,3,0.0,0,0,18.5,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_think_parser.py,TestThinkParser,test_parse_with_custom_extractor_no_boxed,1,noref_survived,7,378,24,9,7,0,0,0,1,1,0,0,0,2,0,2,4.754887502163469,0,2,1,0.0,0,0,10.25,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_singleturn_env.py,TestSingleTurnEnv,test_a_generate_with_dataset,1,noref_survived,10,638,79,6,5,0,0,0,1,1,0,0,0,2,0,5,36.0,0,3,3,0.0714285714285714,0,0,12.25,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_singleturn_env.py,TestSingleTurnEnv,test_rollout_error_handling,1,noref_survived,13,682,80,6,4,0,0,0,1,1,0,0,0,3,0,1,0.0,1,2,4,0.0588235294117647,0,0,8.75,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_xml_parser.py,TestXMLParser,test_parse_no_strip,1,noref_survived,6,594,48,5,4,0,0,0,1,1,0,0,0,3,0,3,9.509775004326938,0,2,2,0.2222222222222222,0,0,9.8,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_think_parser.py,TestThinkParser,test_format_reward_function_no_assistant_messages,1,noref_survived,10,803,51,8,7,0,0,0,1,1,0,0,0,3,0,3,10.0,1,2,2,0.2941176470588235,1,0,8.6,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_xml_parser.py,TestXMLParser,test_parse_answer_no_answer_field,1,noref_survived,6,331,34,8,6,0,0,0,1,1,0,0,0,2,0,2,4.754887502163469,0,2,1,0.0,0,0,7.5,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_xml_parser.py,TestXMLParser,test_parse_answer_from_completion,1,noref_survived,8,546,54,5,5,0,0,0,1,1,0,0,0,2,0,2,4.754887502163469,0,2,1,0.0,0,0,7.5,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/conftest.py,,think_parser_with_extractor,1,noref_survived,7,370,43,8,4,0,0,0,0,1,0,0,1,1,0,1,0.0,0,0,3,0.0,0,0,5.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_singleturn_env.py,TestSingleTurnEnv,test_singleturn_env_initialization_completion,1,noref_survived,14,639,71,6,5,0,0,0,1,1,0,0,0,2,0,2,4.754887502163469,0,2,4,0.0,0,0,10.75,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_environment.py,TestEnvironmentBase,test_format_prompt,1,noref_survived,21,1036,167,3,3,0,0,0,1,1,0,0,0,5,0,10,112.58797503894245,0,3,5,0.0,0,0,9.375,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_environment.py,TestEnvironmentBase,test_environment_no_datasets_raises_error,1,noref_survived,8,437,43,9,6,0,0,0,1,1,0,0,0,0,0,1,0.0,1,2,4,0.0,0,0,11.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_xml_parser.py,TestXMLParser,test_xml_parser_initialization,1,noref_survived,3,215,22,5,4,0,0,0,1,1,0,0,0,0,0,3,4.754887502163469,0,2,1,0.0,0,0,7.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_singleturn_env.py,TestSingleTurnEnv,test_a_generate_no_scoring,1,noref_survived,9,515,61,6,5,0,0,0,1,1,0,0,0,2,0,4,23.264662506490403,0,2,1,0.0,0,0,9.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/conftest.py,,mock_singleturn_env,1,noref_survived,9,356,40,8,3,0,0,0,0,1,0,0,1,0,0,1,0.0,0,2,3,0.0,0,0,16.0,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_think_parser.py,TestThinkParser,test_parse_with_multiple_think_blocks,1,noref_survived,7,402,24,12,6,0,0,0,1,1,0,0,0,2,0,2,4.754887502163469,0,2,1,0.0,0,0,6.5,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_singleturn_env.py,TestSingleTurnEnv,test_singleturn_env_initialization_chat,1,noref_survived,13,570,65,6,5,0,0,0,1,1,0,0,0,1,0,4,25.26619429851844,0,3,3,0.0,0,0,9.75,survived
verifiers,https://github.com/willccbb/verifiers/pull/123,tests/test_rubric_group.py,TestRubricGroup,test_rubric_group_inheritance,1,noref_survived,6,313,43,7,4,0,0,0,1,1,0,0,0,2,0,4,0.0,0,1,5,0.0,0,0,5.0,survived
chai,https://github.com/teaxyz/chai/pull/112,tests/package_managers/crates/test_diff_deps.py,,diff_instance,1,noref_survived,10,528,64,17,2,0,0,0,0,1,0,0,1,1,0,1,25.26619429851844,0,1,2,0.0,0,0,8.0,survived
chai,https://github.com/teaxyz/chai/pull/112,tests/package_managers/crates/test_diff_deps.py,,packages,1,noref_survived,19,577,92,4,1,0,0,0,0,1,0,0,1,0,0,1,0.0,0,1,6,0.0,0,0,11.0,survived
chai,https://github.com/teaxyz/chai/pull/112,tests/conftest.py,,mock_sources,1,noref_survived,16,715,99,17,2,0,0,0,0,1,0,0,1,0,0,1,0.0,0,0,10,0.0,0,0,0.0,survived
sentry,https://github.com/getsentry/sentry/pull/93402,tests/sentry/integrations/source_code_management/test_language_parsers.py,GoParserTestCase,test_go_complex_signatures,1,noref_survived,17,756,31,0,4,0,0,0,1,1,0,0,0,1,0,1,0.0,0,1,1,0.0,0,0,4.5,survived
keep,https://github.com/keephq/keep/pull/5015,tests/test_smtp_provider.py,TestSmtpProvider,smtp_provider,1,noref_survived,6,269,27,5,2,0,0,0,0,1,0,0,1,0,0,1,0.0,0,3,1,0.0,0,0,10.0,survived
WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/538,api/api/routers/api_keys_test.py,TestDeleteAPIKey,test_delete_api_key_user_with_empty_id_fails,1,noref_survived,14,951,83,9,9,0,0,0,1,1,0,0,0,4,0,3,13.931568569324174,0,5,4,0.1818181818181818,0,0,13.0,survived
requestrepo,https://github.com/adrgs/requestrepo/pull/67,benchmarks/benchmark.py,,print_results,1,noref_survived,53,2726,357,6,2,0,0,0,0,0,0,0,0,7,0,17,165.66917302429982,3,2,25,0.0,0,0,11.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2865,tests/test_markdown_task.py,,test_markdown_option_in_task_prompt,1,ref_survived,17,778,67,11,6,0,0,0,1,1,0,0,0,3,0,4,20.89735285398626,0,0,3,0.0,0,0,6.666666666666667,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2865,tests/test_markdown_task.py,,test_markdown_option_not_in_task_prompt_by_default,1,ref_survived,16,790,64,14,9,0,0,0,1,1,0,0,0,3,0,4,23.264662506490403,0,0,3,0.0,0,0,6.666666666666667,survived
goat,https://github.com/goat-sdk/goat/pull/217,python/src/plugins/allora/goat_plugins/allora/__init__.py,AlloraPlugin,supports_chain,1,noref_survived,2,65,12,0,2,0,0,0,0,0,0,0,1,0,0,1,0.0,0,2,0,0.0,0,0,4.5,survived
goat,https://github.com/goat-sdk/goat/pull/219,python/src/plugins/dexscreener/goat_plugins/dexscreener/service.py,DexscreenerService,_fetch,1,noref_survived,9,462,66,0,1,0,0,0,0,0,1,0,1,0,0,3,2.0,4,3,6,0.0,1,0,4.333333333333333,survived
airbyte,https://github.com/airbytehq/airbyte/pull/60225,airbyte-ci/connectors/connectors_qa/src/connectors_qa/checks/version.py,VersionIncrementCheck,_have_same_major_minor_patch,1,ref_survived,6,411,47,12,5,0,0,0,0,0,1,0,1,0,0,3,39.0,0,3,0,0.0,0,0,11.0,survived
airbyte,https://github.com/airbytehq/airbyte/pull/60225,airbyte-ci/connectors/connectors_qa/tests/checks/test_version.py,TestVersionIncrementCheck,test_are_both_versions_release_candidates,1,noref_deleted_method,17,833,103,0,6,0,0,0,1,1,0,0,0,0,0,5,12.0,0,2,12,0.0,0,0,13.5,deleted
airbyte,https://github.com/airbytehq/airbyte/pull/60225,airbyte-ci/connectors/connectors_qa/tests/checks/test_version.py,TestVersionIncrementCheck,test_is_version_not_incremented,1,noref_deleted_method,13,583,78,0,5,0,0,0,1,1,0,0,0,0,0,4,2.0,0,2,9,0.0,0,0,13.5,deleted
airbyte,https://github.com/airbytehq/airbyte/pull/60225,airbyte-ci/connectors/connectors_qa/tests/checks/test_version.py,TestVersionIncrementCheck,test_run_version_incremented,1,noref_deleted_method,6,464,60,0,4,0,0,0,1,1,0,0,0,3,0,3,15.509775004326936,0,5,5,0.0,0,0,13.5,deleted
airbyte,https://github.com/airbytehq/airbyte/pull/60225,airbyte-ci/connectors/connectors_qa/tests/checks/test_version.py,TestVersionIncrementCheck,test_run_release_candidates_different_versions,1,noref_deleted_method,6,520,60,0,6,0,0,0,1,1,0,0,0,3,0,3,15.509775004326936,0,5,5,0.0,0,0,13.5,deleted
single-file-agents,https://github.com/disler/single-file-agents/pull/5,sfa_polars_csv_agent_openai_v2.py,,main,1,noref_survived,147,7299,613,0,1,0,0,0,0,0,0,0,0,24,0,16,138.3016990363956,9,0,42,0.0467836257309941,1,1,9.391304347826088,survived
ailia-models,https://github.com/axinc-ai/ailia-models/pull/1704,face_recognition/6d_repnet_360/6d_repnet_360.py,,recognize_from_video,1,noref_survived,65,2759,561,0,3,0,0,0,0,0,0,0,0,37,1,12,556.5081945371194,3,0,48,0.0,0,1,5.641025641025641,survived
ailia-models,https://github.com/axinc-ai/ailia-models/pull/1704,face_recognition/6d_repnet_360/utils_6d_repnet_360/functions.py,RetinaFaceOnnx,__call__,1,noref_survived,3,109,25,0,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,2,1,0.0,0,0,5.333333333333333,survived
agentops,https://github.com/AgentOps-AI/agentops/pull/605,tests/core_manual_tests/providers/anthropic_canary.py,,run_async_tests,1,noref_survived,3,94,14,0,3,0,0,0,1,1,0,0,0,0,0,1,0.0,0,0,2,0.0,0,0,0.0,survived
agentops,https://github.com/AgentOps-AI/agentops/pull/605,agentops/llms/providers/cohere.py,CohereProvider.StreamWrapper,__next__,1,noref_deleted_method,12,716,86,0,1,0,0,0,0,0,0,1,1,1,1,4,2.0,2,1,7,0.0769230769230769,1,0,4.5,deleted
agentops,https://github.com/AgentOps-AI/agentops/pull/605,tests/core_manual_tests/providers/groq_canary.py,,async_no_stream,1,noref_survived,8,278,38,0,3,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0.0,0,0,0.0,survived
agentops,https://github.com/AgentOps-AI/agentops/pull/650,agentops/llms/providers/gemini.py,GeminiProvider,patched_function,1,ref_survived,11,819,92,0,2,0,0,0,0,0,0,0,1,5,0,4,15.509775004326936,1,2,5,0.1764705882352941,0,0,6.833333333333333,survived
agentops,https://github.com/AgentOps-AI/agentops/pull/650,agentops/llms/providers/gemini.py,GeminiProvider,__init__,1,noref_survived,7,604,45,19,1,0,0,0,0,0,0,1,0,1,0,3,6.339850002884625,1,2,5,0.0555555555555555,0,0,5.0,survived
agentops,https://github.com/AgentOps-AI/agentops/pull/650,agentops/llms/providers/gemini.py,GeminiProvider,handle_response,1,noref_survived,55,4165,371,75,2,0,0,0,0,0,0,0,1,21,0,5,41.51317942364757,3,5,28,0.0568181818181818,1,0,8.222222222222221,survived
goat,https://github.com/goat-sdk/goat/pull/238,python/src/plugins/spl_token/goat_plugins/spl_token/service.py,SplTokenService,__init__,1,noref_survived,4,184,35,0,1,0,0,0,0,0,0,1,0,3,0,1,0.0,0,4,0,0.0,0,1,6.0,survived
goat,https://github.com/goat-sdk/goat/pull/238,python/src/plugins/spl_token/goat_plugins/spl_token/service.py,SplTokenService,get_token_balance_by_mint_address,1,noref_survived,18,1010,94,8,6,1,0,0,0,0,0,0,1,5,0,3,2.0,2,3,7,0.08,1,0,10.375,survived
airbyte,https://github.com/airbytehq/airbyte/pull/55005,airbyte-ci/connectors/pipelines/pipelines/airbyte_ci/connectors/migrate_to_inline_schemas/pipeline.py,,_parse_json_streams,1,noref_survived,16,697,108,0,3,0,0,0,0,0,1,0,1,5,0,5,38.05374780501028,3,1,6,0.0526315789473684,0,1,9.4,survived
reflex-web,https://github.com/reflex-dev/reflex-web/pull/1330,pcweb/pages/docs/api_reference/utils.py,,utils,1,noref_survived,4,176,32,4,1,0,0,0,0,0,0,0,1,1,0,1,0.0,1,0,4,0.0,0,0,7.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/1828,src/crewai/flow/path_utils.py,,safe_path_join,1,noref_survived,18,1603,138,71,3,0,0,0,0,0,0,0,1,3,0,9,12.0,2,2,17,0.0816326530612244,1,0,7.6,survived
marimo,https://github.com/marimo-team/marimo/pull/4033,tests/_cli/test_file_overwrite.py,,test_export_overwrite_with_yes_flag,1,noref_survived,32,1445,111,10,6,0,0,0,1,1,0,0,0,3,0,5,70.32403072095333,1,0,9,0.1489361702127659,0,0,9.333333333333334,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/security_config.py,SecurityConfig,from_dict,1,noref_survived,5,608,56,22,2,0,0,0,0,0,0,0,1,3,0,2,0.0,0,2,5,0.0588235294117647,0,0,8.6,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/fingerprint.py,Fingerprint,__init__,1,noref_survived,6,427,41,8,1,0,0,0,0,0,0,1,0,0,0,3,12.0,1,2,4,0.2,0,0,4.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/fingerprint.py,Fingerprint,__hash__,1,noref_survived,2,121,16,7,1,0,0,0,0,0,0,1,1,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/fingerprint.py,Fingerprint,__hash__,1,noref_survived,2,121,16,7,1,0,0,0,0,0,0,1,1,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/fingerprint.py,Fingerprint,from_dict,1,noref_survived,9,820,95,22,2,0,0,0,0,0,0,0,1,1,0,5,33.0,1,2,7,0.0454545454545454,0,0,6.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/fingerprint.py,Fingerprint,__eq__,1,noref_survived,4,202,29,5,1,0,0,0,0,0,0,1,1,0,0,2,3.0,1,2,1,0.0,0,0,4.5,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2369,src/crewai/security/fingerprint.py,Fingerprint,to_dict,1,noref_survived,6,379,38,15,2,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
LangBot,https://github.com/langbot-app/LangBot/pull/1461,pkg/api/http/service/model.py,EmbeddingsModelsService,delete_embeddings_model,1,noref_deleted_method,5,327,53,0,3,0,0,0,0,0,0,0,0,0,0,1,4.754887502163469,0,2,4,0.0,0,0,7.0,deleted
crewAI,https://github.com/crewAIInc/crewAI/pull/2870,tests/test_agent_inject_date.py,,test_agent_without_inject_date,1,noref_survived,17,712,91,9,5,0,0,0,1,1,0,0,0,4,0,3,13.931568569324174,1,0,4,0.0,0,0,10.0,survived
airbyte,https://github.com/airbytehq/airbyte/pull/56389,airbyte-integrations/connectors/destination-glassflow/destination_glassflow/destination.py,,create_source_connection,1,noref_survived,4,288,42,0,3,0,0,0,0,0,0,0,1,2,0,1,0.0,0,1,3,0.0,0,0,12.666666666666666,survived
airbyte,https://github.com/airbytehq/airbyte/pull/56389,airbyte-integrations/connectors/destination-glassflow/destination_glassflow/run.py,,run,1,noref_survived,3,85,22,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0,2,0.0,0,0,11.0,survived
airbyte,https://github.com/airbytehq/airbyte/pull/56389,airbyte-integrations/connectors/destination-glassflow/integration_tests/integration_test.py,,test_check_succeeds,1,noref_survived,8,251,49,0,3,0,0,0,1,1,0,0,0,4,0,2,4.754887502163469,0,0,5,0.0,0,0,6.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2548,tests/imports_test.py,,test_crew_output_import,1,noref_survived,3,163,15,8,4,0,0,0,1,1,0,0,0,0,0,2,4.754887502163469,0,0,0,0.0,0,0,0.0,survived
PyAirbyte,https://github.com/airbytehq/PyAirbyte/pull/669,tests/unit_tests/sources/test_source_key_overrides.py,,mock_stream,1,noref_survived,6,271,37,6,2,0,0,0,0,1,0,0,1,4,0,1,0.0,0,0,1,0.0,0,0,6.0,survived
PyAirbyte,https://github.com/airbytehq/PyAirbyte/pull/669,tests/unit_tests/sources/test_source_key_overrides.py,,test_set_cursor_key,1,noref_survived,15,726,100,10,4,0,0,0,1,1,0,0,0,1,0,4,20.89735285398626,1,0,7,0.0,0,0,6.0,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_json_loader.py,TestJsonLoader,setup_method,1,noref_survived,3,192,27,8,2,0,0,0,0,1,0,0,0,2,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_json_loader.py,TestJsonLoader,test_cache_hit_miss,1,noref_survived,21,1172,150,5,4,0,0,0,1,1,0,0,0,4,0,6,18.575424759098897,1,1,11,0.1891891891891892,0,0,8.0,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_memory_loader.py,TestMemoryLoader,test_init_default,1,noref_survived,7,334,49,3,3,0,0,0,1,1,0,0,0,1,0,6,41.51317942364757,0,1,2,0.0,0,0,5.0,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_pickle_loader.py,TestPickleLoader,test_cache_hit_miss,1,noref_survived,21,1071,140,5,4,0,0,0,1,1,0,0,0,4,0,6,18.575424759098897,1,1,13,0.1714285714285714,0,0,7.0,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_loader.py,MockPersistenceLoader,load_persistent_cache,1,noref_survived,7,289,39,0,3,0,0,0,0,1,0,0,1,1,0,2,4.754887502163469,1,3,1,0.0,0,0,7.75,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_memory_loader.py,TestMemoryLoader,test_lru_eviction,1,noref_survived,29,1292,159,4,3,0,0,0,1,1,0,0,0,3,0,9,12.0,1,1,16,0.1463414634146341,0,0,5.0,survived
marimo,https://github.com/marimo-team/marimo/pull/4055,tests/_save/loaders/test_memory_loader.py,TestMemoryLoader,test_max_size_property,1,noref_survived,9,442,59,4,4,0,0,0,1,1,0,0,0,3,0,6,42.11032383086406,0,1,1,0.1428571428571428,0,0,5.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2335,src/crewai/security/security_config.py,SecurityConfig,validate_fingerprint,1,noref_survived,7,571,67,5,2,0,0,0,0,0,0,0,1,2,0,5,28.529325012980813,3,2,5,0.2,0,0,4.5,survived
curator,https://github.com/bespokelabsai/curator/pull/322,tests/test_db_schema.py,,test_valid_schema,1,noref_survived,12,456,56,10,3,0,0,0,1,1,0,0,0,2,0,1,4.754887502163469,0,1,3,0.0,0,0,5.666666666666667,survived
crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/160,crewai_tools/tools/selenium_scraping_tool/selenium_scraping_tool.py,SeleniumScrapingTool,_is_css_element_empty,1,noref_survived,2,114,20,0,4,0,0,1,0,0,1,0,1,0,0,2,28.529325012980813,0,2,1,0.0,0,0,7.5,survived
crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/160,crewai_tools/tools/selenium_scraping_tool/selenium_scraping_tool.py,SeleniumScrapingTool,_get_elements_content,1,noref_survived,7,345,49,0,3,1,0,0,0,0,1,0,1,1,0,3,0.0,1,4,3,0.0,0,0,9.6,survived
crewAI-tools,https://github.com/crewAIInc/crewAI-tools/pull/160,tests/tools/selenium_scraping_tool_test.py,,test_scrape_without_css_selector,1,noref_survived,9,505,60,0,5,0,0,0,1,1,0,0,0,4,0,2,4.754887502163469,0,1,7,0.0,0,0,10.8,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2342,src/crewai/crew.py,Crew,fingerprint,1,noref_survived,2,216,15,9,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,0,0.0,0,0,4.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2342,src/crewai/security/fingerprint.py,Fingerprint,from_dict,1,noref_survived,9,820,95,22,2,0,0,0,0,0,0,0,1,1,0,5,33.0,1,2,7,0.0454545454545454,0,0,6.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2342,src/crewai/security/fingerprint.py,Fingerprint,from_dict,1,noref_survived,9,820,95,22,2,0,0,0,0,0,0,0,1,1,0,5,33.0,1,2,7,0.0454545454545454,0,0,6.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2342,src/crewai/security/fingerprint.py,Fingerprint,uuid,1,noref_survived,2,129,20,7,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0,1,1,0.0,0,0,4.0,survived
crewAI,https://github.com/crewAIInc/crewAI/pull/2352,tests/utilities/test_string_utils.py,TestStringUtils,test_sanitize_collection_name_special_chars,1,noref_deleted_method,6,403,68,7,6,0,0,0,1,1,0,0,0,2,0,3,24.0,0,1,8,0.0,0,0,8.666666666666666,deleted
crewAI,https://github.com/crewAIInc/crewAI/pull/2946,tests/telemetry/test_telemetry_disable.py,,test_telemetry_otel_sdk_disabled_after_creation,1,noref_survived,13,776,85,10,7,0,0,0,1,1,0,0,0,4,0,2,4.754887502163469,2,0,9,0.0,0,0,11.5,survived
